StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consent_q,att1,att2,Q88_First Click,Q88_Last Click,Q88_Page Submit,Q88_Click Count,Q84_First Click,Q84_Last Click,Q84_Page Submit,Q84_Click Count,vA_sue_AV_1,vB_mf_sue_AV_1,avoid_AV_1,Q149_First Click,Q149_Last Click,Q149_Page Submit,Q149_Click Count,vA_sue_AV_intv_1,vB_mf_sue_AV_intv_1,avoid_AV_intv_1,Q87_First Click,Q87_Last Click,Q87_Page Submit,Q87_Click Count,Q82_First Click,Q82_Last Click,Q82_Page Submit,Q82_Click Count,vA_sue_1,vB_driver_sue_1,vB_mf_sue_1,avoid_1,Q163_First Click,Q163_Last Click,Q163_Page Submit,Q163_Click Count,vA_sue_intv_1,vB_sue_intv_1,vB_mf_sue_intv_1,avoid_intv_1,comp1,comp_accident,ai_familiarity_1,gender,gender_4_TEXT,age,edu,edu_8_TEXT,Q151_First Click,Q151_Last Click,Q151_Page Submit,Q151_Click Count,FL_4_DO,FL_92_DO,FL_98_DO,questions_1_AV_DO,questions_2_AV_DO,questions_1_AV_intv_DO,questions_2_AV_intv_DO,questions_1_DO,questions_2_DO,questions_1_intv_DO,questions_2_intv_DO
2024-06-04 05:20:29,2024-06-04 05:23:37,0,152.26.44.252,100,188,1,2024-06-04 05:23:38,R_6EGC7Wxt4PGqBdh,,,,,35.3076,-79.3952,anonymous,EN,1,2,2,0,0,19.592,0,0,0,14.586,0,,,,0,0,22.727,0,100,0,0,,,,,,,,,,,,,,,,,,,,,1,1,33,2,,39,3,,,,,,FL_39,FL_94,,,,Q155|vB_mf_sue_AV_intv|vA_sue_AV_intv,Q158|avoid_AV_intv,,,,
2024-06-04 05:16:22,2024-06-04 05:25:44,0,172.56.209.28,100,562,1,2024-06-04 05:25:45,R_1g5xckypUzdaVN7,,,,,36.2038,-115.2255,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,,,,2.191,42.374,43.801,4,15.838,18.168,19.1,2,90,5,7,0,,,,,,,,,2,1,14,2,,52,3,,,,,,FL_40,,FL_99,,,,,Q90|vA_sue|vB_mf_sue|vB_driver_sue,Q71|avoid,,
2024-06-04 05:22:22,2024-06-04 05:26:40,0,174.194.140.199,100,257,1,2024-06-04 05:26:40,R_7gTxKfqaIBEOZoY,,,,,34.0544,-118.244,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,,,,0,0,38.148,0,24.494,34.303,35.322,10,,,,,10.832,29.173,33.031,5,100,0,0,0,2,1,0,2,,53,1,,,,,,FL_40,,FL_100,,,,,,,Q164|vB_sue_intv|vB_mf_sue_intv|vA_sue_intv,Q167|avoid_intv
2024-06-04 05:25:24,2024-06-04 05:29:25,0,98.25.71.156,100,240,1,2024-06-04 05:29:25,R_5q98opNMpklQ5pF,,,,,33.0273,-80.1768,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,,,,4.449,19.978,22.31,2,18.949,18.949,20.228,1,100,0,0,0,,,,,,,,,2,1,100,2,,32,1,,,,,,FL_40,,FL_99,,,,,Q90|vB_mf_sue|vA_sue|vB_driver_sue,Q71|avoid,,
2024-06-04 05:31:42,2024-06-04 05:34:13,0,45.40.123.59,100,150,1,2024-06-04 05:34:14,R_1zcJhQnwtFcbBCF,,,,,37.751,-97.822,anonymous,EN,1,2,2,0,0,12.976,0,0,0,12.024,0,71,100,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,71,1,,36,5,,,,,,FL_39,FL_93,,Q116|vB_mf_sue_AV|vA_sue_AV,Q122|avoid_AV,,,,,,
2024-06-04 05:31:54,2024-06-04 05:35:44,0,72.169.80.22,100,229,1,2024-06-04 05:35:44,R_67d2otMns9SdN4z,,,,,32.7797,-96.8022,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,,,,0,0,29.157,0,0,0,23.171,0,95,95,0,10,,,,,,,,,2,2,25,2,,58,2,,,,,,FL_40,,FL_99,,,,,Q90|vB_driver_sue|vB_mf_sue|vA_sue,Q71|avoid,,
2024-06-04 05:42:11,2024-06-04 05:45:42,0,68.119.212.255,100,211,1,2024-06-04 05:45:43,R_3OlzgSA2bMQgB6i,,,,,35.7113,-82.5467,anonymous,EN,1,2,2,0,0,29.08,0,0,0,11.489,0,,,,0,0,27.743,0,100,0,8,,,,,,,,,,,,,,,,,,,,,1,1,21,1,,57,5,,,,,,FL_39,FL_94,,,,Q155|vA_sue_AV_intv|vB_mf_sue_AV_intv,Q158|avoid_AV_intv,,,,
2024-06-04 05:42:26,2024-06-04 05:45:55,0,98.198.148.229,100,208,1,2024-06-04 05:45:55,R_7PAO4Wkr5XAstlD,,,,,29.8973,-95.6463,anonymous,EN,1,2,2,7.17,25.639,29.639,2,0,0,12.318,0,100,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,60,2,,57,4,,,,,,FL_39,FL_93,,Q116|vA_sue_AV|vB_mf_sue_AV,Q122|avoid_AV,,,,,,
2024-06-04 05:46:44,2024-06-04 05:51:28,0,99.182.114.199,100,283,1,2024-06-04 05:51:28,R_7FKQ79gG8TD4r6W,,,,,40.0326,-82.8799,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,,,,0,0,16.848,0,0,0,18.201,0,100,0,20,40,,,,,,,,,2,1,40,1,,37,4,,,,,,FL_40,,FL_99,,,,,Q90|vB_mf_sue|vB_driver_sue|vA_sue,Q71|avoid,,
2024-06-04 05:47:55,2024-06-04 05:51:30,0,173.239.214.205,100,214,1,2024-06-04 05:51:30,R_1J3Jv0BvrJOrItd,,,,,40.5237,-74.4151,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,,,,0,0,29.292,0,0,0,21.901,0,100,0,0,10,,,,,,,,,2,1,75,2,,35,4,,,,,,FL_40,,FL_99,,,,,Q90|vB_mf_sue|vB_driver_sue|vA_sue,Q71|avoid,,
2024-06-04 05:48:04,2024-06-04 05:52:21,0,66.245.169.17,100,257,1,2024-06-04 05:52:22,R_77rVCwvM4Sf5IEp,,,,,35.0695,-80.8883,anonymous,EN,1,2,2,0,0,36.032,0,0,0,15.787,0,,,,0,0,34.924,0,100,0,0,,,,,,,,,,,,,,,,,,,,,1,1,60,2,,54,4,,,,,,FL_39,FL_94,,,,Q155|vA_sue_AV_intv|vB_mf_sue_AV_intv,Q158|avoid_AV_intv,,,,
2024-06-04 05:52:14,2024-06-04 05:57:57,0,73.21.79.107,100,342,1,2024-06-04 05:57:57,R_6HXEN9SCHJjfc46,,,,,31.9002,-81.2887,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,,,,0,0,51.468,0,0,0,13.3,0,,,,,0,0,57.012,0,100,10,0,30,2,1,0,2,,61,3,,,,,,FL_40,,FL_100,,,,,,,Q164|vB_sue_intv|vA_sue_intv|vB_mf_sue_intv,Q167|avoid_intv
2024-06-04 05:57:25,2024-06-04 05:59:51,0,76.109.116.200,100,146,1,2024-06-04 05:59:52,R_3FzkhETXvCo2nLT,,,,,26.0168,-80.1537,anonymous,EN,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-04 06:09:19,2024-06-04 06:16:14,0,172.58.15.81,100,414,1,2024-06-04 06:16:15,R_7N9WZS2Kd9i8UUi,,,,,44.9834,-93.2622,anonymous,EN,1,2,2,8.522,92.279,92.962,7,4.324,18.988,19.893,5,,,,9.02,76.319,77.179,18,100,60,10,,,,,,,,,,,,,,,,,,,,,1,1,25,2,,65,3,,,,,,FL_39,FL_94,,,,Q155|vB_mf_sue_AV_intv|vA_sue_AV_intv,Q158|avoid_AV_intv,,,,
2024-06-04 06:15:27,2024-06-04 06:17:55,0,69.130.147.180,100,148,1,2024-06-04 06:17:56,R_3Fzb61ioXoCkPqQ,,,,,36.1671,-86.7861,anonymous,EN,1,2,2,0,0,18.428,0,0,0,11.234,0,100,0,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,9,2,,29,1,,,,,,FL_39,FL_93,,Q116|vB_mf_sue_AV|vA_sue_AV,Q122|avoid_AV,,,,,,
2024-06-04 06:14:24,2024-06-04 06:18:23,0,162.229.178.174,100,239,1,2024-06-04 06:18:23,R_68M8RMx0jPnW1Ow,,,,,35.7633,-78.71,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,,,,0,0,83.963,0,0,0,17.66,0,100,0,0,53,,,,,,,,,2,1,51,1,,38,5,,,,,,FL_40,,FL_99,,,,,Q90|vB_driver_sue|vB_mf_sue|vA_sue,Q71|avoid,,
2024-06-04 06:21:25,2024-06-04 06:24:13,0,184.88.169.39,100,168,1,2024-06-04 06:24:14,R_6c12Qbi0Wvpwyxm,,,,,29.2007,-81.0388,anonymous,EN,1,2,2,4.641,24.778,25.899,5,0,0,10.842,0,,,,1.657,11.396,13.595,3,100,0,0,,,,,,,,,,,,,,,,,,,,,1,1,70,1,,21,4,,,,,,FL_39,FL_94,,,,Q155|vB_mf_sue_AV_intv|vA_sue_AV_intv,Q158|avoid_AV_intv,,,,
2024-06-04 06:21:44,2024-06-04 06:25:49,0,108.52.109.61,100,245,1,2024-06-04 06:25:50,R_1meLgRXPFqBByhY,,,,,39.6089,-75.6749,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,,,,0,0,17.702,0,0,0,11.459,0,100,100,29,50,,,,,,,,,2,1,0,2,,34,4,,,,,,FL_40,,FL_99,,,,,Q90|vA_sue|vB_mf_sue|vB_driver_sue,Q71|avoid,,
2024-06-04 06:22:54,2024-06-04 06:26:16,0,64.67.20.248,100,201,1,2024-06-04 06:26:17,R_12dMYcplZSVjNjH,,,,,40.1736,-76.2956,anonymous,EN,1,2,2,0,0,27.043,0,0,0,13.277,0,99,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,,58,4,,,,,,FL_39,FL_93,,Q116|vA_sue_AV|vB_mf_sue_AV,Q122|avoid_AV,,,,,,
2024-06-04 06:26:25,2024-06-04 06:28:47,0,73.115.102.46,100,141,1,2024-06-04 06:28:47,R_1MnW20P1wiwidap,,,,,29.8331,-95.7498,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,,,,0,0,24.109,0,0,0,10.678,0,0,100,0,0,,,,,,,,,2,1,0,2,,33,3,,,,,,FL_40,,FL_99,,,,,Q90|vB_driver_sue|vA_sue|vB_mf_sue,Q71|avoid,,
2024-06-04 06:27:15,2024-06-04 06:29:09,0,174.194.102.58,100,113,1,2024-06-04 06:29:09,R_3EjmlQHUwRK4dEq,,,,,41.9198,-88.1367,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,,,,0,0,13.127,0,0,0,11.283,0,100,0,0,0,,,,,,,,,2,1,8,2,,37,6,,,,,,FL_40,,FL_99,,,,,Q90|vB_driver_sue|vB_mf_sue|vA_sue,Q71|avoid,,
2024-06-04 06:28:04,2024-06-04 06:31:00,0,104.203.250.180,100,175,1,2024-06-04 06:31:01,R_1P6ibZVCJ1U3tIE,,,,,26.4543,-80.1337,anonymous,EN,1,2,2,0,0,23.018,0,0,0,11.218,0,100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,75,1,,40,3,,,,,,FL_39,FL_93,,Q116|vB_mf_sue_AV|vA_sue_AV,Q122|avoid_AV,,,,,,
2024-06-04 06:32:54,2024-06-04 06:35:19,0,107.218.191.35,100,145,1,2024-06-04 06:35:20,R_3Ebdm1OPF1SRr7J,,,,,41.141,-81.4768,anonymous,EN,1,2,2,0,0,13.284,0,8.526,8.526,11.033,1,,,,0,0,27.63,0,20,30,10,,,,,,,,,,,,,,,,,,,,,2,2,19,2,,27,4,,,,,,FL_39,FL_94,,,,Q155|vB_mf_sue_AV_intv|vA_sue_AV_intv,Q158|avoid_AV_intv,,,,
2024-06-04 06:37:24,2024-06-04 06:39:44,0,12.146.240.34,100,140,1,2024-06-04 06:39:45,R_6nPp4E53v6hp0E1,,,,,33.1962,-80.0245,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,,,,0,0,18.014,0,0,0,11.223,0,100,0,0,0,,,,,,,,,2,1,60,1,,29,4,,,,,,FL_40,,FL_99,,,,,Q90|vA_sue|vB_mf_sue|vB_driver_sue,Q71|avoid,,
2024-06-04 06:35:01,2024-06-04 06:43:18,0,152.133.7.192,100,496,1,2024-06-04 06:43:18,R_11jppqsWpWTXOyv,,,,,27.818,-82.734,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,,,,6,18.508,22.99,2,0,0,10.922,0,100,0,2,0,,,,,,,,,2,1,27,1,,28,7,,,,,,FL_40,,FL_99,,,,,Q90|vB_mf_sue|vA_sue|vB_driver_sue,Q71|avoid,,
2024-06-04 06:36:56,2024-06-04 06:43:37,0,162.142.38.26,100,401,1,2024-06-04 06:43:38,R_593UZyr7VZbTfKq,,,,,40.387,-105.0938,anonymous,EN,1,2,2,0,0,50.628,0,0,0,57.456,0,,,,0,0,116.332,0,100,0,6,,,,,,,,,,,,,,,,,,,,,1,1,24,2,,45,4,,,,,,FL_39,FL_94,,,,Q155|vA_sue_AV_intv|vB_mf_sue_AV_intv,Q158|avoid_AV_intv,,,,
2024-06-04 06:47:33,2024-06-04 06:49:46,0,71.168.164.50,100,132,1,2024-06-04 06:49:46,R_3s1qq8GCwRAIGZ5,,,,,40.3952,-74.766,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,,,,0,0,15.506,0,0,0,11.136,0,,,,,0,0,16.04,0,40,0,0,10,2,1,15,1,,52,5,,,,,,FL_40,,FL_100,,,,,,,Q164|vA_sue_intv|vB_sue_intv|vB_mf_sue_intv,Q167|avoid_intv
2024-06-04 06:52:29,2024-06-04 06:54:51,0,68.56.229.5,100,141,1,2024-06-04 06:54:52,R_5Jy0peeUx5obXVo,,,,,42.4933,-83.135,anonymous,EN,1,2,2,0,0,15.356,0,0,0,11.619,0,100,0,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,15,1,,39,5,,,,,,FL_39,FL_93,,Q116|vB_mf_sue_AV|vA_sue_AV,Q122|avoid_AV,,,,,,
2024-06-04 06:52:54,2024-06-04 06:55:35,0,74.67.174.230,100,160,1,2024-06-04 06:55:36,R_7jckixiB8lNjfb2,,,,,43.0908,-77.4348,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,,,,0,0,24.616,0,0,0,11.68,0,100,0,0,10,,,,,,,,,2,1,0,2,,58,4,,,,,,FL_40,,FL_99,,,,,Q90|vA_sue|vB_mf_sue|vB_driver_sue,Q71|avoid,,
2024-06-04 06:52:20,2024-06-04 06:56:46,0,73.140.176.87,100,266,1,2024-06-04 06:56:47,R_7L2czvTnz4NDVXL,,,,,47.1025,-122.3396,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,,,,0,0,43.007,0,0,0,21.257,0,100,0,0,0,,,,,,,,,2,1,0,2,,73,5,,,,,,FL_40,,FL_99,,,,,Q90|vB_driver_sue|vB_mf_sue|vA_sue,Q71|avoid,,
2024-06-04 06:55:19,2024-06-04 07:01:22,0,206.83.30.149,100,363,1,2024-06-04 07:01:23,R_3JIMZD0mLYh3Zi2,,,,,39.1235,-88.5672,anonymous,EN,1,2,2,57.529,63.233,64.86,2,0,0,12.335,0,,,,32.806,39.762,41.532,2,95,0,5,,,,,,,,,,,,,,,,,,,,,1,1,20,1,,39,4,,,,,,FL_39,FL_94,,,,Q155|vA_sue_AV_intv|vB_mf_sue_AV_intv,Q158|avoid_AV_intv,,,,
2024-06-04 06:57:14,2024-06-04 07:02:19,0,24.120.44.82,100,304,1,2024-06-04 07:02:19,R_5pl0ggmmM2rcEwP,,,,,36.0798,-115.2032,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,,,,0,0,26.912,0,0,0,23.792,0,,,,,0,0,58.16,0,100,0,0,0,2,1,0,1,,61,4,,,,,,FL_40,,FL_100,,,,,,,Q164|vB_mf_sue_intv|vA_sue_intv|vB_sue_intv,Q167|avoid_intv
2024-06-04 07:01:52,2024-06-04 07:04:41,0,76.20.214.236,100,169,1,2024-06-04 07:04:42,R_5ayQcd4BeItEmI6,,,,,33.9141,-84.8274,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,,,,0,0,20.634,0,0,0,11.377,0,100,0,0,100,,,,,,,,,2,1,10,2,,47,4,,,,,,FL_40,,FL_99,,,,,Q90|vB_driver_sue|vA_sue|vB_mf_sue,Q71|avoid,,
2024-06-04 07:04:09,2024-06-04 07:05:42,0,47.211.154.231,100,92,1,2024-06-04 07:05:42,R_70xGJ1PvMePwvNT,,,,,35.9974,-77.8145,anonymous,EN,1,2,2,0,0,12.671,0,0,0,10.935,0,100,0,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,54,1,,39,4,,,,,,FL_39,FL_93,,Q116|vA_sue_AV|vB_mf_sue_AV,Q122|avoid_AV,,,,,,
2024-06-04 06:58:34,2024-06-04 07:06:51,0,69.4.109.252,100,496,1,2024-06-04 07:06:51,R_3qaQNi4Cc1xfr49,,,,,44.3841,-91.3059,anonymous,EN,1,2,2,11.192,63.319,65.53,8,3.841,32.343,34.255,5,100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,2,,65,3,,,,,,FL_39,FL_93,,Q116|vA_sue_AV|vB_mf_sue_AV,Q122|avoid_AV,,,,,,
2024-06-04 07:09:23,2024-06-04 07:11:59,0,142.11.2.63,100,155,1,2024-06-04 07:11:59,R_6Ce9tG3Wh0U1SUE,,,,,37.751,-97.822,anonymous,EN,1,2,2,0,0,15.856,0,0,0,11.001,0,,,,0,0,20.471,0,100,17,32,,,,,,,,,,,,,,,,,,,,,1,1,0,2,,37,5,,,,,,FL_39,FL_94,,,,Q155|vB_mf_sue_AV_intv|vA_sue_AV_intv,Q158|avoid_AV_intv,,,,
2024-06-04 07:08:18,2024-06-04 07:12:13,0,50.40.240.88,100,234,1,2024-06-04 07:12:13,R_3n6pv9TpASD0ptx,,,,,37.7992,-89.0227,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,,,,0,0,33.555,0,0,0,16.374,0,,,,,0,0,34.88,0,100,100,10,0,2,2,0,2,,47,5,,,,,,FL_40,,FL_100,,,,,,,Q164|vB_sue_intv|vB_mf_sue_intv|vA_sue_intv,Q167|avoid_intv
2024-06-04 07:10:05,2024-06-04 07:13:17,0,164.153.51.77,100,192,1,2024-06-04 07:13:18,R_3reH6DgIc4Z3Wty,,,,,34.6962,-83.1558,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,,,,0,0,25.402,0,0,0,14.983,0,,,,,0,0,32.089,0,92,0,0,0,2,1,86,2,,34,1,,,,,,FL_40,,FL_100,,,,,,,Q164|vA_sue_intv|vB_sue_intv|vB_mf_sue_intv,Q167|avoid_intv
2024-06-04 07:12:49,2024-06-04 07:15:51,0,23.31.33.246,100,181,1,2024-06-04 07:15:51,R_3odu1qIi4HkqBIR,,,,,26.3796,-80.1029,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,,,,0,0,16.09,0,0,0,15.596,0,,,,,0,0,4.215,0,90,8,5,50,2,1,81,2,,35,7,,,,,,FL_40,,FL_100,,,,,,,Q164|vA_sue_intv|vB_mf_sue_intv|vB_sue_intv,Q167|avoid_intv
2024-06-04 07:13:57,2024-06-04 07:17:53,0,67.149.140.2,100,235,1,2024-06-04 07:17:53,R_7XqfZ2NQSILKOpH,,,,,32.5484,-85.4682,anonymous,EN,1,2,2,22.671,22.671,25.328,1,12.652,12.652,16.101,1,,,,0,0,40.976,0,90,10,24,,,,,,,,,,,,,,,,,,,,,1,1,29,2,,36,3,,,,,,FL_39,FL_94,,,,Q155|vB_mf_sue_AV_intv|vA_sue_AV_intv,Q158|avoid_AV_intv,,,,
2024-06-04 07:18:21,2024-06-04 07:22:16,0,69.243.215.199,100,235,1,2024-06-04 07:22:17,R_3qaqfMHvX5Ztpcp,,,,,37.4365,-77.4807,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,,,,8.497,21.997,22.704,2,11.386,11.386,12.224,1,100,0,0,0,,,,,,,,,2,2,53,2,,50,4,,,,,,FL_40,,FL_99,,,,,Q90|vB_mf_sue|vB_driver_sue|vA_sue,Q71|avoid,,
2024-06-04 07:20:02,2024-06-04 07:23:14,0,99.123.49.228,100,192,1,2024-06-04 07:23:14,R_13fochrVdWiIqgH,,,,,33.9733,-84.2231,anonymous,EN,1,2,2,0,0,23.366,0,0,0,10.873,0,95,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,80,1,,49,6,,,,,,FL_39,FL_93,,Q116|vB_mf_sue_AV|vA_sue_AV,Q122|avoid_AV,,,,,,
2024-06-04 07:11:48,2024-06-04 07:25:15,0,67.203.7.175,100,806,1,2024-06-04 07:25:15,R_42xANrQIzpELioZ,,,,,37.751,-97.822,anonymous,EN,1,2,2,0,0,122.743,0,78.413,78.413,78.949,1,69,67,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,69,1,,33,3,,,,,,FL_39,FL_93,,Q116|vA_sue_AV|vB_mf_sue_AV,Q122|avoid_AV,,,,,,
2024-06-04 07:21:45,2024-06-04 07:25:19,0,76.140.28.83,100,214,1,2024-06-04 07:25:20,R_1SraBI5jYq27K6d,,,,,40.3942,-111.8483,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,,,,0,0,26.531,0,0,0,12.138,0,100,0,100,0,,,,,,,,,2,1,0,2,,45,4,,,,,,FL_40,,FL_99,,,,,Q90|vB_driver_sue|vA_sue|vB_mf_sue,Q71|avoid,,
2024-06-04 07:26:42,2024-06-04 07:30:17,0,71.146.175.172,100,214,1,2024-06-04 07:30:17,R_1e8MFgZRT0YzClB,,,,,39.749,-84.1573,anonymous,EN,1,2,2,0,0,14.643,0,0,0,14.281,0,,,,10.718,40.891,43.292,5,91,93,69,,,,,,,,,,,,,,,,,,,,,1,2,44,2,,32,4,,,,,,FL_39,FL_94,,,,Q155|vA_sue_AV_intv|vB_mf_sue_AV_intv,Q158|avoid_AV_intv,,,,
2024-06-04 07:31:07,2024-06-04 07:33:48,0,156.99.66.28,100,160,1,2024-06-04 07:33:49,R_1uWzxW12qCNYsEn,,,,,44.9548,-93.1551,anonymous,EN,1,2,2,0,0,19.937,0,0,0,11.367,0,100,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,13,1,,62,4,,,,,,FL_39,FL_93,,Q116|vB_mf_sue_AV|vA_sue_AV,Q122|avoid_AV,,,,,,
2024-06-04 07:30:22,2024-06-04 07:34:13,0,72.83.103.11,100,230,1,2024-06-04 07:34:14,R_3ymOLawY5QUOTAZ,,,,,38.93,-77.35,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,,,,8.249,17.674,18.871,2,11.181,11.181,12.071,1,100,0,0,0,,,,,,,,,2,1,21,2,,43,4,,,,,,FL_40,,FL_99,,,,,Q90|vA_sue|vB_mf_sue|vB_driver_sue,Q71|avoid,,
2024-06-04 07:33:25,2024-06-04 07:36:33,0,155.201.150.21,100,187,1,2024-06-04 07:36:33,R_5RPIIpvyQOg00iA,,,,,37.751,-97.822,anonymous,EN,1,2,2,3.477,19.998,20.677,2,2.494,10.487,11.787,2,,,,26.124,26.124,27.206,1,100,0,0,,,,,,,,,,,,,,,,,,,,,1,1,20,1,,50,4,,,,,,FL_39,FL_94,,,,Q155|vB_mf_sue_AV_intv|vA_sue_AV_intv,Q158|avoid_AV_intv,,,,
2024-06-04 07:28:54,2024-06-04 07:38:38,0,73.51.120.57,100,583,1,2024-06-04 07:38:38,R_3P12DYRuWeNLVC1,,,,,41.7265,-87.5593,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,,,,0,0,65.937,0,0,0,31.136,0,100,0,0,0,,,,,,,,,2,1,0,1,,62,2,,,,,,FL_40,,FL_99,,,,,Q90|vB_mf_sue|vA_sue|vB_driver_sue,Q71|avoid,,
2024-06-04 07:33:52,2024-06-04 07:41:15,0,50.4.178.181,100,442,1,2024-06-04 07:41:15,R_5lGoPSVIA9A7DuJ,,,,,42.8244,-84.4595,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,,,,0,0,14.877,0,0,0,12.525,0,,,,,0,0,47.932,0,100,0,18,0,2,1,0,2,,32,3,,,,,,FL_40,,FL_100,,,,,,,Q164|vA_sue_intv|vB_mf_sue_intv|vB_sue_intv,Q167|avoid_intv
2024-06-04 07:39:48,2024-06-04 07:42:04,0,168.149.137.218,100,136,1,2024-06-04 07:42:05,R_3LzpkpRHjwDmnh7,,,,,34.0021,-81.0423,anonymous,EN,1,2,2,0,0,13.151,0,0,0,17.9,0,100,12,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,2,,37,3,,,,,,FL_39,FL_93,,Q116|vA_sue_AV|vB_mf_sue_AV,Q122|avoid_AV,,,,,,
2024-06-04 07:39:44,2024-06-04 07:44:22,0,136.55.190.248,100,278,1,2024-06-04 07:44:23,R_5GDDtXlKGiGEBZ3,,,,,33.7697,-84.3754,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,,,,0,0,17.09,0,20.163,20.163,22.548,1,93,49,50,9,,,,,,,,,2,1,30,2,,35,4,,,,,,FL_40,,FL_99,,,,,Q90|vA_sue|vB_mf_sue|vB_driver_sue,Q71|avoid,,
2024-06-04 07:42:07,2024-06-04 07:46:34,0,99.147.246.239,100,266,1,2024-06-04 07:46:35,R_1VgB54KtVQ8rV8N,,,,,29.8639,-90.1067,anonymous,EN,1,2,2,0,0,24.8,0,0,0,12.143,0,,,,0,0,43.838,0,100,10,2,,,,,,,,,,,,,,,,,,,,,1,1,30,2,,51,2,,,,,,FL_39,FL_94,,,,Q155|vB_mf_sue_AV_intv|vA_sue_AV_intv,Q158|avoid_AV_intv,,,,
2024-06-04 07:43:57,2024-06-04 07:47:11,0,68.161.170.59,100,193,1,2024-06-04 07:47:12,R_59m1ESfMNSXM7js,,,,,40.6994,-73.8883,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,,,,0,0,20.384,0,0,0,11.546,0,100,0,80,12,,,,,,,,,2,1,23,2,,33,3,,,,,,FL_40,,FL_99,,,,,Q90|vB_driver_sue|vB_mf_sue|vA_sue,Q71|avoid,,
2024-06-04 07:46:28,2024-06-04 07:49:02,0,216.195.41.83,100,153,1,2024-06-04 07:49:02,R_5n8BfYN2XqMu0VI,,,,,35.8628,-97.9484,anonymous,EN,1,2,2,0,0,13.901,0,0,0,11.391,0,90,10,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,20,2,,46,3,,,,,,FL_39,FL_93,,Q116|vB_mf_sue_AV|vA_sue_AV,Q122|avoid_AV,,,,,,
2024-06-04 07:53:58,2024-06-04 07:54:16,0,71.14.16.144,100,18,1,2024-06-04 07:54:17,R_105yG2nUUSy84KJ,,,,,33.1752,-86.2713,anonymous,EN,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-04 07:51:30,2024-06-04 07:55:14,0,35.132.210.38,100,223,1,2024-06-04 07:55:14,R_6Mu9VV2t12wU2fn,,,,,35.6173,-87.0317,anonymous,EN,1,2,2,0,0,19.57,0,0,0,12.623,0,100,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,15,1,,32,5,,,,,,FL_39,FL_93,,Q116|vB_mf_sue_AV|vA_sue_AV,Q122|avoid_AV,,,,,,
