StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consent_q,att1,att2,Q88_First Click,Q88_Last Click,Q88_Page Submit,Q88_Click Count,Q84_First Click,Q84_Last Click,Q84_Page Submit,Q84_Click Count,vA_liab_AV_cnstr_1,vB_frm_liab_AV_cnstr_1,vA_cntrfctl_AV_cnstr_1,vB_cntrfctl_AV_cnstr_1,avoid_AV_cnstr_1,Q87_First Click,Q87_Last Click,Q87_Page Submit,Q87_Click Count,Q82_First Click,Q82_Last Click,Q82_Page Submit,Q82_Click Count,vA_liab_cnstr_1,vB_drivr_liab_cnstr_1,vB_frm_liab_cnstr_1,vA_cntrfctl_cnstr_1,vB_cntrfctl_cnstr_1,avoid_cnstr_1,Q228_First Click,Q228_Last Click,Q228_Page Submit,Q228_Click Count,Q230_First Click,Q230_Last Click,Q230_Page Submit,Q230_Click Count,vA_liab_AV_1,vB_frm_liab_AV_1,vA_cntrfctl_AV_1,vB_cntrfctl_AV_1,avoid_AV_1,Q240_First Click,Q240_Last Click,Q240_Page Submit,Q240_Click Count,Q242_First Click,Q242_Last Click,Q242_Page Submit,Q242_Click Count,vA_liab_1,vB_drivr_liab_1,vB_frm_liab_1,vA_cntrfctl_1,vB_cntrfctl_1,avoid_1,comp1,comp_accident,ai_familiarity_1,gender,gender_4_TEXT,age,edu,edu_8_TEXT,pol_affiliation_1,driving_ability_1,FL_4_DO,questions_1_AV_cnstr_DO,questions_2_AV_cnstr_DO,questions_1_cnstr_DO,questions_2_cnstr_DO,questions_1_AV_DO,questions_2_AV_DO,questions_1_DO,questions_2_DO,moderators_DO
2023-05-05 09:20:49,2023-05-05 09:25:15,0,172.73.54.34,100,265,1,2023-05-05 09:25:16,R_1f1nAVQ11WwyNtD,,,,,35.2296,-80.843,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,31.921,0,0,0,13.371,0,100,0,100,30,25,,,,,,,,,,,,,,,1,1,30,1,,51,4,,,,FL_54,,,,,Q231|vA_liab_AV|vB_frm_liab_AV,Q234|vA_cntrfctl_AV|vB_cntrfctl_AV|avoid_AV,,,
2023-05-05 09:14:51,2023-05-05 09:26:08,0,75.194.253.138,100,676,1,2023-05-05 09:26:09,R_2SuE5xAzHrIz2J3,,,,,39.3046,-76.6412,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.344,119.894,124.925,4,0,0,12.55,0,100,0,100,75,74,,,,,,,,,,,,,,,1,1,15,1,,33,1,,,,FL_54,,,,,Q231|vA_liab_AV|vB_frm_liab_AV,Q234|vB_cntrfctl_AV|vA_cntrfctl_AV|avoid_AV,,,
2023-05-05 09:13:00,2023-05-05 09:26:44,0,74.137.22.4,100,823,1,2023-05-05 09:26:45,R_yyTmRQshW6hlONP,,,,,41.4453,-81.6991,anonymous,EN,1,2,2,,,,,,,,,,,,,,6.772,20.553,29.955,2,3.325,3.325,10.96,1,100,0,0,100,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,60,1,,27,4,,,,FL_40,,,Q90|vA_liab_cnstr|vB_frm_liab_cnstr|vB_drivr_liab_cnstr,Q71|vA_cntrfctl_cnstr|vB_cntrfctl_cnstr|avoid_cnstr,,,,,
2023-05-05 09:22:23,2023-05-05 09:26:52,0,67.44.224.71,100,268,1,2023-05-05 09:26:53,R_3J9LqiYUeVQnPni,,,,,32.6537,-97.3742,anonymous,EN,1,2,2,,,,,,,,,,,,,,6.356,32.186,33.923,2,0,0,19.867,0,100,0,0,100,83,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,23,2,,56,4,,,,FL_40,,,Q90|vA_liab_cnstr|vB_drivr_liab_cnstr|vB_frm_liab_cnstr,Q71|vB_cntrfctl_cnstr|vA_cntrfctl_cnstr|avoid_cnstr,,,,,
2023-05-05 09:24:29,2023-05-05 09:27:49,0,68.58.75.39,100,199,1,2023-05-05 09:27:50,R_237cb6RCIADtKSh,,,,,39.7684,-86.158,anonymous,EN,1,2,2,0,0,36.573,0,0,0,12.426,0,100,0,100,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,30,1,,45,3,,,,FL_39,Q116|vA_liab_AV_cnstr|vB_frm_liab_AV_cnstr,Q122|vA_cntrfctl_AV_cnstr|vB_cntrfctl_AV_cnstr|avoid_AV_cnstr,,,,,,,
2023-05-05 09:22:59,2023-05-05 09:28:22,0,71.227.9.109,100,323,1,2023-05-05 09:28:23,R_2seucL2AjlWCkYp,,,,,42.5586,-83.4773,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.986,20.749,24.574,3,0,0,11.567,0,100,0,0,100,34,50,2,2,62,2,,30,3,,,,FL_58,,,,,,,Q243|vB_frm_liab|vA_liab|vB_drivr_liab,Q247|vA_cntrfctl|vB_cntrfctl|avoid,
2023-05-05 09:26:21,2023-05-05 09:28:52,0,23.113.161.134,100,150,1,2023-05-05 09:28:52,R_1jTl9OfiB8wrIC4,,,,,38.4998,-90.465,anonymous,EN,1,2,2,0,0,12.838,0,0,0,12.437,0,100,0,100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,20,1,,35,4,,,,FL_39,Q116|vB_frm_liab_AV_cnstr|vA_liab_AV_cnstr,Q122|vB_cntrfctl_AV_cnstr|vA_cntrfctl_AV_cnstr|avoid_AV_cnstr,,,,,,,
2023-05-05 09:23:26,2023-05-05 09:29:12,0,162.154.224.124,100,346,1,2023-05-05 09:29:13,R_bdNzMBrY5TRsMsF,,,,,38.2213,-85.7396,anonymous,EN,1,2,2,,,,,,,,,,,,,,0,0,39.652,0,0,0,12.198,0,100,0,1,95,95,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,2,,,5,,,,FL_40,,,Q90|vB_frm_liab_cnstr|vB_drivr_liab_cnstr|vA_liab_cnstr,Q71|vA_cntrfctl_cnstr|vB_cntrfctl_cnstr|avoid_cnstr,,,,,
2023-05-05 09:24:18,2023-05-05 09:29:26,0,108.234.236.93,100,308,1,2023-05-05 09:29:27,R_cvjyhu68X10iitz,,,,,29.7969,-95.3281,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,40.563,0,0,0,12.041,0,100,0,100,20,20,,,,,,,,,,,,,,,1,1,30,1,,68,3,,,,FL_54,,,,,Q231|vA_liab_AV|vB_frm_liab_AV,Q234|vA_cntrfctl_AV|vB_cntrfctl_AV|avoid_AV,,,
2023-05-05 09:27:36,2023-05-05 09:29:36,0,72.199.171.12,100,119,1,2023-05-05 09:29:36,R_12QHpSmROGLVCah,,,,,32.7246,-117.2258,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.629,8.629,17.602,1,0,0,10.855,0,100,0,9,100,28,18,2,1,8,2,,44,5,,,,FL_58,,,,,,,Q243|vB_frm_liab|vA_liab|vB_drivr_liab,Q247|vB_cntrfctl|vA_cntrfctl|avoid,
2023-05-05 09:27:30,2023-05-05 09:29:43,0,162.114.229.47,100,132,1,2023-05-05 09:29:43,R_1QmDGSYxzUiZpdJ,,,,,37.751,-97.822,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,12.161,0,0,0,10.674,0,100,10,100,70,91,,,,,,,,,,,,,,,1,1,0,2,,31,6,,,,FL_54,,,,,Q231|vA_liab_AV|vB_frm_liab_AV,Q234|vA_cntrfctl_AV|vB_cntrfctl_AV|avoid_AV,,,
2023-05-05 09:25:18,2023-05-05 09:30:41,0,98.121.133.162,100,323,1,2023-05-05 09:30:42,R_sh86j29p7TQHCYp,,,,,34.9879,-79.2169,anonymous,EN,1,2,2,,,,,,,,,,,,,,19.309,19.309,20.662,1,0,0,13.901,0,13,0,0,93,55,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,9,2,,36,3,,,,FL_40,,,Q90|vB_frm_liab_cnstr|vA_liab_cnstr|vB_drivr_liab_cnstr,Q71|vA_cntrfctl_cnstr|vB_cntrfctl_cnstr|avoid_cnstr,,,,,
2023-05-05 09:27:07,2023-05-05 09:31:21,0,76.192.108.47,100,253,1,2023-05-05 09:31:21,R_2R4TpieL0b2DPdk,,,,,39.7142,-84.1309,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,31.205,0,0,0,17.344,0,100,0,0,100,75,100,2,1,4,1,,41,2,,,,FL_58,,,,,,,Q243|vB_frm_liab|vB_drivr_liab|vA_liab,Q247|vA_cntrfctl|vB_cntrfctl|avoid,
2023-05-05 09:27:26,2023-05-05 09:31:30,0,74.77.244.229,100,244,1,2023-05-05 09:31:31,R_3e92zKj7bshemSp,,,,,42.4325,-79.3329,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,38.007,0,0,0,13.374,0,100,7,100,94,85,,,,,,,,,,,,,,,1,1,0,2,,36,3,,,,FL_54,,,,,Q231|vB_frm_liab_AV|vA_liab_AV,Q234|vA_cntrfctl_AV|vB_cntrfctl_AV|avoid_AV,,,
2023-05-05 09:29:30,2023-05-05 09:31:56,0,73.209.254.227,100,146,1,2023-05-05 09:31:57,R_3IcJVi8hTU7BD62,,,,,41.7688,-88.1425,anonymous,EN,1,2,2,18.049,18.049,19.916,1,0,0,10.948,0,100,0,100,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,,27,4,,,,FL_39,Q116|vB_frm_liab_AV_cnstr|vA_liab_AV_cnstr,Q122|vA_cntrfctl_AV_cnstr|vB_cntrfctl_AV_cnstr|avoid_AV_cnstr,,,,,,,
2023-05-05 09:30:05,2023-05-05 09:32:43,0,74.218.78.226,100,157,1,2023-05-05 09:32:44,R_1IRZebjjw3826Q0,,,,,38.2406,-85.8156,anonymous,EN,1,2,2,,,,,,,,,,,,,,0,0,21.196,0,0,0,11.548,0,100,0,0,100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,65,1,,45,5,,,,FL_40,,,Q90|vB_frm_liab_cnstr|vB_drivr_liab_cnstr|vA_liab_cnstr,Q71|vA_cntrfctl_cnstr|vB_cntrfctl_cnstr|avoid_cnstr,,,,,
2023-05-05 09:33:00,2023-05-05 09:33:23,0,146.115.177.182,100,23,1,2023-05-05 09:33:24,R_spRaDLbnlyJTAqd,,,,,42.3725,-71.1814,anonymous,EN,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-05 09:29:52,2023-05-05 09:33:37,0,73.51.229.22,100,224,1,2023-05-05 09:33:37,R_z6ZtZNc1FpyAqel,,,,,42.0211,-86.5104,anonymous,EN,1,2,2,0,0,75.698,0,0,0,11.815,0,100,0,100,0,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,60,1,,48,3,,,,FL_39,Q116|vA_liab_AV_cnstr|vB_frm_liab_AV_cnstr,Q122|vA_cntrfctl_AV_cnstr|vB_cntrfctl_AV_cnstr|avoid_AV_cnstr,,,,,,,
2023-05-05 09:32:31,2023-05-05 09:36:11,0,174.232.204.14,100,219,1,2023-05-05 09:36:12,R_Ab6Swc4uviUL5bX,,,,,37.751,-97.822,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,24.287,0,0,0,11.407,0,100,50,100,80,62,,,,,,,,,,,,,,,1,1,50,1,,32,1,,,,FL_54,,,,,Q231|vB_frm_liab_AV|vA_liab_AV,Q234|vA_cntrfctl_AV|vB_cntrfctl_AV|avoid_AV,,,
2023-05-05 09:33:51,2023-05-05 09:36:45,0,72.110.40.30,100,174,1,2023-05-05 09:36:46,R_1CwnvJtHx5MmEa6,,,,,32.7797,-96.8022,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.542,4.542,20.561,1,0,0,12.346,0,100,0,0,100,0,0,2,1,93,2,,33,4,,,,FL_58,,,,,,,Q243|vA_liab|vB_drivr_liab|vB_frm_liab,Q247|vB_cntrfctl|vA_cntrfctl|avoid,
2023-05-05 09:32:11,2023-05-05 09:37:25,0,152.36.185.37,100,313,1,2023-05-05 09:37:25,R_3CPfvoduIfXObCI,,,,,30.2984,-89.4625,anonymous,EN,1,2,2,,,,,,,,,,,,,,0,0,39.498,0,0,0,13.236,0,100,0,0,100,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,30,2,,64,5,,,,FL_40,,,Q90|vA_liab_cnstr|vB_frm_liab_cnstr|vB_drivr_liab_cnstr,Q71|vB_cntrfctl_cnstr|vA_cntrfctl_cnstr|avoid_cnstr,,,,,
2023-05-05 09:34:58,2023-05-05 09:37:25,0,24.19.159.218,100,146,1,2023-05-05 09:37:26,R_1EgOg1htFn31UZC,,,,,47.209,-122.2336,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,12.36,0,0,0,11.594,0,100,0,100,60,60,,,,,,,,,,,,,,,1,1,60,2,,51,2,,,,FL_54,,,,,Q231|vA_liab_AV|vB_frm_liab_AV,Q234|vB_cntrfctl_AV|vA_cntrfctl_AV|avoid_AV,,,
2023-05-05 09:22:07,2023-05-05 09:37:56,0,68.9.89.230,100,948,1,2023-05-05 09:37:56,R_3horkCeqOviS3nu,,,,,41.9609,-72.7957,anonymous,EN,1,2,2,,,,,,,,,,,,,,0,0,17.679,0,0,0,11.276,0,100,0,0,100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,1,,44,3,,,,FL_40,,,Q90|vB_frm_liab_cnstr|vB_drivr_liab_cnstr|vA_liab_cnstr,Q71|vB_cntrfctl_cnstr|vA_cntrfctl_cnstr|avoid_cnstr,,,,,
2023-05-05 09:35:54,2023-05-05 09:38:08,0,128.135.204.205,100,134,1,2023-05-05 09:38:09,R_ZzetSl3hfPLdT9f,,,,,41.8719,-87.6589,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,17.74,0,0,0,10.845,0,100,15,100,60,55,,,,,,,,,,,,,,,1,1,10,1,,28,6,,,,FL_54,,,,,Q231|vB_frm_liab_AV|vA_liab_AV,Q234|vB_cntrfctl_AV|vA_cntrfctl_AV|avoid_AV,,,
2023-05-05 09:35:38,2023-05-05 09:38:19,0,50.244.9.142,100,160,1,2023-05-05 09:38:20,R_xikP6ZOAOPBQ76x,,,,,41.892,-87.6416,anonymous,EN,1,2,2,,,,,,,,,,,,,,0,0,17.119,0,14.448,14.448,14.813,1,100,10,15,90,25,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,2,,36,3,,,,FL_40,,,Q90|vB_drivr_liab_cnstr|vA_liab_cnstr|vB_frm_liab_cnstr,Q71|vA_cntrfctl_cnstr|vB_cntrfctl_cnstr|avoid_cnstr,,,,,
2023-05-05 09:35:47,2023-05-05 09:39:00,0,67.80.93.163,100,192,1,2023-05-05 09:39:01,R_XjoGQqGXNwezk6R,,,,,40.9363,-74.6608,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,19.862,0,0,0,11.504,0,100,0,0,100,80,70,2,1,50,2,,47,5,,,,FL_58,,,,,,,Q243|vB_frm_liab|vB_drivr_liab|vA_liab,Q247|vB_cntrfctl|vA_cntrfctl|avoid,
2023-05-05 09:37:19,2023-05-05 09:39:40,0,169.244.34.196,100,141,1,2023-05-05 09:39:41,R_1ruERN4mMdAabd9,,,,,43.7973,-70.4161,anonymous,EN,1,2,2,0,0,22.771,0,0,0,11.415,0,100,0,100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,22,1,,43,6,,,,FL_39,Q116|vB_frm_liab_AV_cnstr|vA_liab_AV_cnstr,Q122|vB_cntrfctl_AV_cnstr|vA_cntrfctl_AV_cnstr|avoid_AV_cnstr,,,,,,,
2023-05-05 09:38:59,2023-05-05 09:42:03,0,216.147.121.23,100,184,1,2023-05-05 09:42:04,R_dgOtpGspHFhjJ4Z,,,,,39.7388,-104.9868,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,19.147,0,0,0,15.279,0,100,0,0,100,10,20,2,1,5,2,,49,4,,,,FL_58,,,,,,,Q243|vB_frm_liab|vA_liab|vB_drivr_liab,Q247|vA_cntrfctl|vB_cntrfctl|avoid,
2023-05-05 09:32:02,2023-05-05 09:42:07,0,172.56.160.230,100,605,1,2023-05-05 09:42:08,R_2usSsaH5cC3lTqX,,,,,40.8596,-73.9316,anonymous,EN,1,2,2,0,0,87.353,0,0,0,26.154,0,100,0,100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,,69,7,,,,FL_39,Q116|vA_liab_AV_cnstr|vB_frm_liab_AV_cnstr,Q122|vB_cntrfctl_AV_cnstr|vA_cntrfctl_AV_cnstr|avoid_AV_cnstr,,,,,,,
2023-05-05 09:35:54,2023-05-05 09:45:03,0,98.209.211.35,100,548,1,2023-05-05 09:45:03,R_2WGziSeWxcvuGBQ,,,,,42.6581,-83.5363,anonymous,EN,1,2,2,49.218,49.218,64.604,1,0,0,19.033,0,90,5,100,10,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,40,2,,38,2,,,,FL_39,Q116|vA_liab_AV_cnstr|vB_frm_liab_AV_cnstr,Q122|vA_cntrfctl_AV_cnstr|vB_cntrfctl_AV_cnstr|avoid_AV_cnstr,,,,,,,
2023-05-05 09:26:41,2023-05-05 09:45:34,0,75.223.12.73,100,1133,1,2023-05-05 09:45:35,R_1qXwIJar9Rl8RCF,,,,,36.1472,-115.1175,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.756,49.756,51.482,1,0,0,11.563,0,100,0,100,0,100,,,,,,,,,,,,,,,1,1,0,1,,32,1,,,,FL_54,,,,,Q231|vB_frm_liab_AV|vA_liab_AV,Q234|vA_cntrfctl_AV|vB_cntrfctl_AV|avoid_AV,,,
2023-05-05 09:42:37,2023-05-05 09:45:57,0,70.191.102.214,100,199,1,2023-05-05 09:45:57,R_3pipTndu0murOkK,,,,,36.122,-95.9183,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20.733,0,0,0,12.666,0,100,75,100,100,86,,,,,,,,,,,,,,,1,1,50,2,,66,6,,,,FL_54,,,,,Q231|vB_frm_liab_AV|vA_liab_AV,Q234|vA_cntrfctl_AV|vB_cntrfctl_AV|avoid_AV,,,
2023-05-05 09:43:20,2023-05-05 09:45:59,0,131.106.91.131,100,158,1,2023-05-05 09:46:00,R_2YqUxeouMonu6oq,,,,,40.6027,-75.4778,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,16.559,0,0,0,13.938,0,100,2,10,100,5,54,2,1,5,2,,30,4,,,,FL_58,,,,,,,Q243|vB_drivr_liab|vA_liab|vB_frm_liab,Q247|vA_cntrfctl|vB_cntrfctl|avoid,
2023-05-05 09:44:57,2023-05-05 09:47:00,0,98.101.29.100,100,123,1,2023-05-05 09:47:01,R_27ybkwhHzHOqkq0,,,,,36.0406,-80.26,anonymous,EN,1,2,2,,,,,,,,,,,,,,0,0,19.246,0,0,0,11.411,0,100,0,5,100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,30,2,,23,4,,,,FL_40,,,Q90|vB_drivr_liab_cnstr|vA_liab_cnstr|vB_frm_liab_cnstr,Q71|vB_cntrfctl_cnstr|vA_cntrfctl_cnstr|avoid_cnstr,,,,,
2023-05-05 09:45:09,2023-05-05 09:47:33,0,73.116.56.127,100,144,1,2023-05-05 09:47:34,R_07XyDT3KTtPx4pr,,,,,38.0004,-121.3105,anonymous,EN,1,2,2,,,,,,,,,,,,,,0,0,17.479,0,0,0,11.138,0,100,1,5,100,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,21,1,,42,5,,,,FL_40,,,Q90|vB_drivr_liab_cnstr|vA_liab_cnstr|vB_frm_liab_cnstr,Q71|vB_cntrfctl_cnstr|vA_cntrfctl_cnstr|avoid_cnstr,,,,,
2023-05-05 09:42:57,2023-05-05 09:49:12,0,136.51.51.81,100,375,1,2023-05-05 09:49:13,R_UgN4MmvXSr1hcSl,,,,,29.4698,-98.5357,anonymous,EN,1,2,2,7.761,64.132,82.625,3,0,0,13.101,0,100,0,100,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,2,,59,4,,,,FL_39,Q116|vA_liab_AV_cnstr|vB_frm_liab_AV_cnstr,Q122|vB_cntrfctl_AV_cnstr|vA_cntrfctl_AV_cnstr|avoid_AV_cnstr,,,,,,,
2023-05-05 09:47:51,2023-05-05 09:49:34,0,69.113.147.116,100,102,1,2023-05-05 09:49:35,R_Zwn5Cza9bfHT0Sl,,,,,40.6739,-73.9358,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,12.385,0,0,0,14.44,0,100,0,0,100,8,9,2,1,11,1,,35,5,,,,FL_58,,,,,,,Q243|vB_drivr_liab|vB_frm_liab|vA_liab,Q247|vB_cntrfctl|vA_cntrfctl|avoid,
2023-05-05 09:45:40,2023-05-05 09:49:40,0,107.127.7.76,100,240,1,2023-05-05 09:49:40,R_AHWjOEBOH7Xg89z,,,,,39.9587,-82.9987,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,19.161,0,0,0,13.832,0,100,2,100,8,66,,,,,,,,,,,,,,,1,1,62,1,,30,3,,,,FL_54,,,,,Q231|vA_liab_AV|vB_frm_liab_AV,Q234|vA_cntrfctl_AV|vB_cntrfctl_AV|avoid_AV,,,
2023-05-05 09:36:45,2023-05-05 09:51:24,0,24.38.162.250,100,878,1,2023-05-05 09:51:24,R_w1QZVyI8blfXctj,,,,,41.6842,-71.2649,anonymous,EN,1,2,2,,,,,,,,,,,,,,0,0,11.286,0,0,0,11.991,0,100,0,0,100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,2,,72,3,,,,FL_40,,,Q90|vB_frm_liab_cnstr|vA_liab_cnstr|vB_drivr_liab_cnstr,Q71|vB_cntrfctl_cnstr|vA_cntrfctl_cnstr|avoid_cnstr,,,,,
2023-05-05 09:48:44,2023-05-05 09:53:29,0,98.17.241.154,100,284,1,2023-05-05 09:53:30,R_1IbgShDXSVM4tYV,,,,,37.3441,-85.3497,anonymous,EN,1,2,2,14.921,44.52,48.137,2,0,0,18.558,0,100,11,100,34,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,31,2,,64,1,,,,FL_39,Q116|vB_frm_liab_AV_cnstr|vA_liab_AV_cnstr,Q122|vB_cntrfctl_AV_cnstr|vA_cntrfctl_AV_cnstr|avoid_AV_cnstr,,,,,,,
2023-05-05 09:50:33,2023-05-05 09:53:31,0,71.193.154.121,100,177,1,2023-05-05 09:53:32,R_1hAo1KZLRSLwd9D,,,,,44.0645,-123.1461,anonymous,EN,1,2,2,,,,,,,,,,,,,,0,0,17.203,0,0,0,11.818,0,100,0,0,50,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,50,2,,32,4,,,,FL_40,,,Q90|vB_drivr_liab_cnstr|vB_frm_liab_cnstr|vA_liab_cnstr,Q71|vB_cntrfctl_cnstr|vA_cntrfctl_cnstr|avoid_cnstr,,,,,
2023-05-05 09:46:35,2023-05-05 09:53:52,0,172.59.0.48,100,436,1,2023-05-05 09:53:53,R_2sZx6t1uta8oMs0,,,,,35.0373,-106.6712,anonymous,EN,1,2,2,0,0,40.365,0,0,0,17.448,0,100,5,100,5,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,2,,73,5,,,,FL_39,Q116|vB_frm_liab_AV_cnstr|vA_liab_AV_cnstr,Q122|vA_cntrfctl_AV_cnstr|vB_cntrfctl_AV_cnstr|avoid_AV_cnstr,,,,,,,
2023-05-05 09:51:40,2023-05-05 09:54:15,0,184.97.136.77,100,155,1,2023-05-05 09:54:16,R_sRkR2dEIZ9CXtyF,,,,,41.2377,-95.9998,anonymous,EN,1,2,2,,,,,,,,,,,,,,0,0,20.08,0,0,0,13.616,0,81,15,20,100,91,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,70,1,,52,5,,,,FL_40,,,Q90|vB_frm_liab_cnstr|vA_liab_cnstr|vB_drivr_liab_cnstr,Q71|vB_cntrfctl_cnstr|vA_cntrfctl_cnstr|avoid_cnstr,,,,,
2023-05-05 09:49:41,2023-05-05 09:56:11,0,185.195.59.8,100,390,1,2023-05-05 09:56:12,R_5ABxp957ZxQ2VMJ,,,,,40.7157,-74,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,43.298,0,0,0,14.869,0,100,0,0,100,25,25,2,1,65,1,,37,4,,,,FL_58,,,,,,,Q243|vA_liab|vB_frm_liab|vB_drivr_liab,Q247|vA_cntrfctl|vB_cntrfctl|avoid,
2023-05-05 09:53:38,2023-05-05 09:56:34,0,73.168.149.84,100,176,1,2023-05-05 09:56:35,R_11ZvdmvGdLj5a2z,,,,,41.5837,-85.8633,anonymous,EN,1,2,2,18.593,18.593,21.902,1,1.889,1.889,11.079,1,98,2,99,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,39,2,,43,4,,,,FL_39,Q116|vA_liab_AV_cnstr|vB_frm_liab_AV_cnstr,Q122|vA_cntrfctl_AV_cnstr|vB_cntrfctl_AV_cnstr|avoid_AV_cnstr,,,,,,,
2023-05-05 09:57:14,2023-05-05 09:59:32,0,68.207.131.227,100,137,1,2023-05-05 09:59:32,R_3JghdOrcHGoOdb2,,,,,32.4973,-86.3649,anonymous,EN,1,2,2,27.25,27.25,34.172,1,0,0,11.598,0,100,0,100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,16,2,,40,4,,,,FL_39,Q116|vB_frm_liab_AV_cnstr|vA_liab_AV_cnstr,Q122|vB_cntrfctl_AV_cnstr|vA_cntrfctl_AV_cnstr|avoid_AV_cnstr,,,,,,,
2023-05-05 09:56:39,2023-05-05 09:59:43,0,108.198.62.149,100,183,1,2023-05-05 09:59:43,R_2X70Q9RD1KOZitk,,,,,25.8539,-80.2677,anonymous,EN,1,2,2,,,,,,,,,,,,,,0,0,12.39,0,0,0,11.573,0,100,0,0,100,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,2,,36,4,,,,FL_40,,,Q90|vA_liab_cnstr|vB_drivr_liab_cnstr|vB_frm_liab_cnstr,Q71|vB_cntrfctl_cnstr|vA_cntrfctl_cnstr|avoid_cnstr,,,,,
